999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,30,999,999,16,17,18,16,17,18,999,999,999,999,999,999,999,31,999,999,999,999,999,999,999,999,999
999,999,999,116,117,118,119,116,117,118,119,112,113,114,115,112,113,114,115,112,113,114,115,999,999,999,999,999,24,25,26,24,25,26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,129,128,124,125,126,127,124,125,126,127,120,121,122,123,120,121,122,123,120,121,122,123,999,999,999,999,999,39,999,39,999,39,39,999,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,14,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,40,41,40,41,999,42,43,42,43,44,45,42,43,42,43,42,43,44,45,42,43,999,999,999,999,999,6,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,48,49,48,49,999,50,51,50,51,52,53,50,51,50,51,50,51,52,53,50,51,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,56,57,56,57,999,58,59,58,59,60,61,58,59,58,59,58,59,60,61,58,59,999,999,999,999,999,999,999,999,999,999,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,6,999,999,999,35,36,36,36,36,36,36,36,36,36,36,36,36,36,37,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,999
999,999,999,999,999,999,64,65,65,65,65,65,65,65,65,65,65,65,66,999,999,999,999,999,999,14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,67,68,68,68,68,68,68,68,68,68,68,68,69,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,14,999,999
999,999,999,999,999,999,67,68,68,68,68,68,68,68,68,68,68,68,69,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,67,68,68,68,68,68,68,68,68,68,68,68,69,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,46,67,68,68,68,68,68,68,68,68,68,68,68,69,47,999,999,999,999,999,999,21,999,3,4,5,3,4,5,999,999,999,153,999,999,144,999,999,999,999,999,154,999,999,999,999
999,999,999,999,999,999,67,68,68,68,68,68,68,68,68,68,68,68,69,999,999,999,999,999,999,999,999,999,11,12,13,11,12,13,999,999,999,999,999,999,999,999,999,999,137,138,139,140,136,999,999
999,999,999,999,999,999,67,68,68,68,68,68,68,68,68,68,68,68,69,999,999,999,999,999,999,999,999,999,27,28,29,27,28,29,999,162,160,999,160,999,161,999,160,162,145,146,147,148,999,999,999
999,999,999,999,999,999,67,68,68,68,68,68,68,68,68,68,68,68,69,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,170,168,999,168,999,169,999,168,170,999,999,999,999,999,999,999
999,999,999,999,999,999,54,55,55,55,55,55,55,55,55,55,55,55,62,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,178,999,999,999,999,999,999,999,178,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,1,2,0,1,2,7,999,162,999,999,999,999,999,999,999,162,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,8,9,10,8,9,10,15,999,170,141,142,141,142,999,141,142,170,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23,999,178,149,150,149,150,999,149,150,178,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,163,164,165,166,999,999,999,999,999,999,999,999
999,999,999,72,73,74,91,92,93,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,171,172,173,174,999,999,999,999,999,999,999,999
